2150;60178000;Hochschule Fresenius Heidelberg (Priv. FH);0;4;0;215Z;CRS3035RES100mN2919800E4225100
2170;40210000;H für Philosophie München (Kirchl.-Theol. H);1;5;0;217Z;CRS3035RES100mN2782900E4438800
2200;60728000;Hochschule Geisenheim University (FH);0;2;1;220Z;CRS3035RES100mN2987800E4174700
2211;60259200;HDBW Hochschule der Bayerischen Wirtschaft für angewandte Wissenschaften in München (Priv. FH);0;4;0;221W;CRS3035RES100mN2781800E4446700
2220;40717000;Theologische H Ewersbach in Dietzhölztal (Priv.-Theol. H);0;4;0;222Z;CRS3035RES100mN3082500E4201300
2240;60361000;Hochschule für angewandte Pädagogik Berlin (Priv. FH);0;4;0;224Z;CRS3035RES100mN3266600E4560800
2272;41035200;Kirchliche Hochschule Wuppertal (Kirchl.-Theol. H);1;5;0;227X;CRS3035RES100mN3132100E4123500
2280;61059000;IST-Hochschule für Management Düsseldorf (Priv. FH);0;4;0;228Z;CRS3035RES100mN3128000E4098500
2290;60364000;Berlin International University of Applied Sciences (Priv. FH);0;4;0;229Z;CRS3035RES100mN3272600E4546800
2300;10175000;H für jüdische Studien Heidelberg (Kirchl. U);0;5;0;230Z;CRS3035RES100mN2922700E4226700
2320;40715000;Luth.-Theologische H Oberursel (Kirchl.-Theol. H) ;0;5;0;232Z;CRS3035RES100mN3011800E4217800
2350;41405000;Theol. H Friedensau (Kirchl.-Theol. H);0;5;0;235Z;CRS3035RES100mN3235300E4456600
2360;60930000;FH für Interkulturelle Theologie Hermannsburg (Priv. FH);0;4;0;236Z;CRS3035RES100mN3302600E4327800
2381;60180300;	VWA-Hochschule für berufsbegleitendes Studium Stuttgart in Stuttgart (Priv. FH);0;4;0;238V;CRS3035RES100mN2852800E4261500
2382;60180100;VWA-Hochschule für berufsbegleitendes Studium Stuttgart in Freiburg (Priv. FH);0;4;0;238T;CRS3035RES100mN2767100E4160100
2383;60180200;VWA-Hochschule für berufsbegleitendes Studium Stuttgart in Karlsruhe (Priv. FH);0;4;0;238U;CRS3035RES100mN2878800E4202100
2384;60180400;VWA-Hochschule für berufsbegleitendes Studium Stuttgart in Ulm (Priv. FH);0;4;0;238W;CRS3035RES100mN2809800E4319900
2410;60642000;Northern Business School Hamburg (Priv. FH);0;4;0;241Z;CRS3035RES100mN3384700E4327900
2420;10420000;Medizinische Hochschule Brandenburg in Neuruppin (Priv. U);0;4;0;242Z;CRS3035RES100mN3314400E4509200
2421;10420100;Medizinische Hochschule Brandenburg in Neuruppin (Priv. U) ( ohne Klinikum);0;4;0;242Z;CRS3035RES100mN3314400E4509200
2429;10420990;Medizinische Hochschule Brandenburg in Neuruppin (Priv. U) (Klinikum);0;4;0;242K;CRS3035RES100mN3314400E4509200
2430;51040000;Alanus H Alfter (Priv. Kunst-H);0;4;0;243Z;CRS3035RES100mN3074600E4111200
2440;61055100;praxisHochschule Köln in Köln (Priv. FH);0;4;0;244Z;CRS3035RES100mN3098300E4107100
2441;61055200;praxisHochschule Köln in Rheine (Priv. FH);0;4;0;244Y;CRS3035RES100mN3243700E4145300
2490;51320000;Palucca Hochschule für Tanz Dresden (Kunst-H);0;2;0;249Z;CRS3035RES100mN3108700E4585400
2500;50610000;H für Musik und Theater Hamburg (Kunst-H);0;2;1;250Z;CRS3035RES100mN3384700E4320900
2510;50310000;Weißensee Kunsthochschule Berlin (Kunst-H);0;2;1;251Z;CRS3035RES100mN3277600E4554100
2520;50315000;H für Musik Berlin (Kunst-H);0;2;1;252Z;CRS3035RES100mN3272500E4551100
2530;50910000;Hochschule für Musik, Theater und Medien Hannover (Kunst-H);1;2;1;253Z;CRS3035RES100mN3252000E4304200
2540;50320000;H für Schauspielkunst Berlin (Kunst-H);0;2;1;254Z;CRS3035RES100mN3274500E4550400
2550;10425000;Filmuniversität Babelsberg;0;2;1;255Z;CRS3035RES100mN3257700E4533100
2561;51005000;H für Musik Detmold (Kunst-H);0;2;1;256Z;CRS3035RES100mN3202900E4243700
2571;51020400;Folkwang U der Künste Essen in Essen (Kunst-H);0;2;1;257V;CRS3035RES100mN3146100E4112400
2572;51020300;Folkwang U der Künste Essen in Duisburg (Kunst-H);0;2;1;257W;CRS3035RES100mN3151700E4096100
2573;51020100;Folkwang U der Künste Essen in Bochum (Kunst-H);0;2;1;257Y;CRS3035RES100mN3154800E4128200
2574;51020200;Folkwang U der Künste Essen in Dortmund (Kunst-H);0;2;1;257X;CRS3035RES100mN3159300E4145100
2581;51030200;H für Musik und Tanz Köln in Köln (Kunst-H);0;2;1;258X;CRS3035RES100mN3097300E4107400
2582;51030100;H für Musik und Tanz Köln in Aachen (Kunst-H);0;2;1;258Y;CRS3035RES100mN3080700E4045100
2583;51030300;H für Musik und Tanz Köln in Wuppertal (Kunst-H);0;2;1;258W;CRS3035RES100mN3132700E4125300
2590;51510000;Musikhochschule Lübeck (Kunst-H);0;2;1;259Z;CRS3035RES100mN3417700E4365800
2600;51405000;Burg Giebichenstein Kunsthochschule Halle (Kunst-H);0;2;1;260Z;CRS3035RES100mN3155100E4456900
2610;50505000;H für Künste Bremen (Kunst-H);0;2;1;261Z;CRS3035RES100mN3332800E4238400
2620;50710000;H für Musik und Darstellende Kunst Frankfurt a.M. (Kunst-H);0;2;1;262Z;CRS3035RES100mN3001700E4226200
2630;51305000;H für Bildende Künste Dresden (Kunst-H);0;2;1;263Z;CRS3035RES100mN3111400E4584400
2640;51325000;H für Graphik und Buchkunst Leipzig (Kunst-H);0;2;1;264Z;CRS3035RES100mN3138500E4485900
2650;50105000;Staatl. H für Musik Freiburg i.Br. (Kunst-H);0;2;1;265Z;CRS3035RES100mN2766100E4162100
2660;50125000;Staatl. H für Musik und Darstellende Kunst Mannheim (Kunst-H);0;2;1;266Z;CRS3035RES100mN2931200E4210100
2670;50120000;Staatl. H für Musik Karlsruhe (Kunst-H);0;2;1;267Z;CRS3035RES100mN2878000E4205800
2690;50135000;Staatl. H für Musik und Darstellende Kunst Stuttgart (Kunst-H);0;2;1;269Z;CRS3035RES100mN2852000E4261100
2700;50140000;Staatl. H für Musik Trossingen (Kunst-H);0;2;1;270Z;CRS3035RES100mN2774400E4219400
2710;50230000;H für Musik Würzburg (Kunst-H);0;2;1;271Z;CRS3035RES100mN2964700E4316700
2720;50215000;H für Musik und Theater München (Kunst-H);0;2;1;272Z;CRS3035RES100mN2782600E4437700
2730;50210000;H für Fernsehen und Film München (Kunst-H);0;2;1;273Z;CRS3035RES100mN2782600E4437800
2740;51330000;H für Musik und Theater Leipzig (Kunst-H);0;2;1;274Z;CRS3035RES100mN3138400E4485900
2760;51210000;Hochschule für Musik Saarbrücken (Kunst-H);0;2;1;276Z;CRS3035RES100mN2906400E4102300
2770;51205000;H der Bildenden Künste Saarbrücken (Kunst-H);0;2;1;277Z;CRS3035RES100mN2906600E4101400
2790;50305000;U der Künste Berlin (Kunst-H);1;2;1;279Z;CRS3035RES100mN3272700E4546400
2800;51315000;H für Musik Dresden (Kunst-H);0;2;1;280Z;CRS3035RES100mN3111300E4582000
2810;50605000;H für Bildende Künste Hamburg (Kunst-H);0;2;1;281Z;CRS3035RES100mN3384300E4323000
2830;50905000;H für Bildende Künste Braunschweig (Kunst-H);1;2;1;283Z;CRS3035RES100mN3238800E4355300
2850;51605000;H für Musik Weimar (Kunst-H);1;2;1;285Z;CRS3035RES100mN3097100E4414500
2860;51010000;Kunstakademie Düsseldorf (Kunst-H);0;2;1;286Z;CRS3035RES100mN3129300E4095700
2870;51015000;Robert-Schumann-H Düsseldorf (Kunst-H);0;2;1;287Z;CRS3035RES100mN3130600E4095700
2880;51025000;KH für Medien Köln (Kunst-H);0;2;1;288Z;CRS3035RES100mN3095800E4107500
2890;51035000;Kunstakademie Münster (Kunst-H);0;2;1;289Z;CRS3035RES100mN3209800E4156100
2900;50705000;H für Bildende Künste - Städelschule Frankfurt a.M. (Kunst-H);0;2;0;290Z;CRS3035RES100mN2999700E4226200
2920;50715000;H für Gestaltung Offenbach (Kunst-H);0;2;1;292Z;CRS3035RES100mN3000100E4232600
2930;51310000;H für Kirchenmusik der Evang.-Luth. Landeskirche Sachsens, Dresden (Kirchl. Kunst-H);0;5;0;293Z;CRS3035RES100mN3112000E4587200
2940;50115000;Staatl. H für Gestaltung Karlsruhe (Kunst-H);1;2;1;294Z;CRS3035RES100mN2877800E4202600
2950;50110000;Staatl. Akademie der Bildenden Künste Karlsruhe (Kunst-H);0;2;1;295Z;CRS3035RES100mN2879000E4203000
2960;50130000;Staatl. Akademie der Bildenden Künste Stuttgart (Kunst-H);1;2;1;296Z;CRS3035RES100mN2854400E4260300
2980;50205000;Akademie der Bildenden Künste München (Kunst-H);0;2;1;298Z;CRS3035RES100mN2783400E4438600
2990;50220000;Akademie der Bildenden Künste Nürnberg (Kunst-H);0;2;1;299Z;CRS3035RES100mN2926500E4403400
3000;51410000;Evang. H für Kirchenmusik Halle (Kirchl. Kunst-H);0;5;0;300Z;CRS3035RES100mN3154500E4457500
3011;50225200;H für Musik Nürnberg (Kunst-H);0;2;0;301X;CRS3035RES100mN2927900E4401300
3020;50235000;H für evang. Kirchenmusik Bayreuth (Kirchl. Kunst-H);0;5;0;302Z;CRS3035RES100mN2981900E4433800
3030;50805000;H für Musik und Theater Rostock (Kunst-H);0;2;1;303Z;CRS3035RES100mN3444800E4461200
3040;50240000;H für kath. Kirchenmusik und Musikpädagogik, Regensburg (Kirchl. Kunst-H);0;5;0;304Z;CRS3035RES100mN2881200E4474500
3051;61038100;H Ruhr-West (FH) in Bottrop;0;2;1;305Y;CRS3035RES100mN3161900E4107800
3052;61038200;H Ruhr-West (FH) in Mülheim;0;2;1;305X;CRS3035RES100mN3148400E4107700
3061;61034100;H Rhein-Waal in Kleve (FH);0;2;1;306Y;CRS3035RES100mN3194000E4055100
3062;61034200;H Rhein-Waal in Kamp-Lintfort (FH);0;2;1;306X;CRS3035RES100mN3160100E4081100
3071;61022100;H Hamm-Lippstadt in Hamm (FH);0;2;1;307Y;CRS3035RES100mN3176800E4171600
3072;61022200;H Hamm-Lippstadt in Lippstadt (FH);0;2;1;307X;CRS3035RES100mN3174900E4207700
3080;51045000;Hochschule der bildenden Künste (HBK) Essen  (Priv. Kunst-H);0;4;0;308Z;CRS3035RES100mN3146200E4117600
3090;61070000;HSD Hochschule Döpfer Potsdam in Köln (Priv. FH);0;4;0;309Z;CRS3035RES100mN3095600E4107000
3091;60269000;HSD Hochschule Döpfer Potsdam in Regensburg (Priv. FH);0;4;0;309Y;CRS3035RES100mN2880400E4473100
3092;60424000;HSD Hochschule Döpfer Potsdam in Potsdam (Priv. FH);0;4;0;309X;CRS3035RES100mN3258400E4531200
3100;11505000;EUF Europa-Universität Flensburg;1;2;1;310Z;CRS3035RES100mN3519000E4286100
3121;60177100;Hochschule für Kommunikation und Gestaltung in Stuttgart (Priv. FH);0;4;0;312X;CRS3035RES100mN2856800E4262400
3122;60177200;Hochschule für Kommunikation und Gestaltung in Ulm (Priv. FH);0;4;0;312Y;CRS3035RES100mN2808800E4320000
3130;50330000;Barenboim-Said Akademie Berlin (Priv. Kunst-H);0;4;0;313Z;CRS3035RES100mN3272700E4551400
3140;60357000;CODE University of Applied Sciences Berlin (Priv. FH);0;4;0;314Z;CRS3035RES100mN3270500E4554900
3230;61150000;H für Gesellschaftsgestaltung Koblenz (Priv. FH);0;4;0;323Z;CRS3035RES100mN3030500E4150100
3241;61645100;Duale Hochschule Gera-Eisenach in Eisenach (FH);0;2;0;324X;CRS3035RES100mN3096900E4343400
3242;61645200;Duale Hochschule Gera-Eisenach in Gera (FH);0;2;0;324Y;CRS3035RES100mN3090100E4466500
3250;60435000;Hochschule Clara Hoffbauer Potsdam (Priv. FH);0;4;0;325Z;CRS3035RES100mN3257000E4527600
3260;61540000;DHSH - Duale Hochschule Schleswig-Holstein, Kiel (Priv. FH);0;4;0;326Z;CRS3035RES100mN3472600E4329000
3270;10365000;German International University Berlin (Priv. U);0;4;0;327Z;CRS3035RES100mN3279700E4543800
3290;10430000;HMU Health and Medical University Erfurt in Potsdam (Priv. U);0;4;0;329Z;CRS3035RES100mN3260100E4530700
3291;11625000;HMU Health and Medical University Erfurt in Erfurt (Priv. U);0;4;0;329Y;CRS3035RES100mN3098200E4392000
3360;60345000;Digital Business University Berlin (Priv. FH);0;4;0;336Z;CRS3035RES100mN3271100E4553200
3370;10227000;Technische Universität Nürnberg;1;2;0;337Z;CRS3035RES100mN2924600E4398800
3430;60608000;Berufliche Hochschule Hamburg (FH);0;2;0;343Z;CRS3035RES100mN3382900E4323300
3490;60440000;XU Exponential University Potsdam (Priv. FH);0;4;0;349Z;CRS3035RES100mN3257700E4533400
3500;10415000;U Potsdam;1;2;1;350Z;CRS3035RES100mN3258800E4526000
3640;60445000;GISMA Business School Potsdam (Priv. FH);0;4;0;364Z;CRS3035RES100mN3262700E4528600
3660;30105000;PH Freiburg i.Br.;1;2;1;366Z;CRS3035RES100mN2765200E4163600
3670;30110000;PH Heidelberg;1;2;1;367Z;CRS3035RES100mN2923800E4225500
3680;30115000;PH Karlsruhe;1;2;1;368Z;CRS3035RES100mN2879000E4203400
3700;30125000;PH Schwäbisch Gmünd;1;2;1;370Z;CRS3035RES100mN2853100E4308400
3711;30120100;PH Ludwigsburg;1;2;1;371Y;CRS3035RES100mN2866500E4261000
3720;60751000;UoL-University of Labour Frankfurt (Priv. FH) ;0;4;0;372Z;CRS3035RES100mN3002800E4226000
3780;30130000;PH Weingarten;1;2;1;378Z;CRS3035RES100mN2744100E4294300
3790;61044000;Kolping H, Köln (Priv. FH);0;4;0;379Z;CRS3035RES100mN3096400E4106400
3880;60748000;Tomorrow University of Applied Sciences, Frankfurt a. M. (Priv.FH);0;4;0;388X;CRS3035RES100mN3000700E4224700
3890;60355000;Humanistische Hochschule Berlin (Priv. FH);0;4;0;389Z;CRS3035RES100mN3272500E4552500
3900;60162000;IFAA Hochschule Ketsch (Priv. FH);0;4;0;390Z;CRS3035RES100mN2917700E4215100
3930;61550000;Promotionskolleg Schleswig-Holstein an der FH Kiel;0;2;0;393Z;CRS3035RES100mN3469500E4332700
3940;60772000;Promotionszentrum Mobilität und Logistik, Frankfurt am Main;0;2;0;394Z;CRS3035RES100mN3002700E4227500
3950;61037000;Promotionskolleg NRW, Bochum (FH);0;2;0;395Z;CRS3035RES100mN3152400E4131700
3971;10407100;Brandenburgische TU Cottbus-Senftenberg in Cottbus;1;2;0;397X;CRS3035RES100mN3192900E4619500
3972;10407200;Brandenburgische TU Cottbus-Senftenberg in Senftenberg;1;2;0;397Y;CRS3035RES100mN3164200E4597500
3980;60768000;Promotionszentrum Soziale Arbeit, Wiesbaden;0;2;0;398Z;CRS3035RES100mN2998000E4193400
3990;60770000;Promotionszentrum Angewandte Informatik, Darmstadt;0;2;0;399Z;CRS3035RES100mN2973500E4222600
4020;B0610100;Berufsakademie Hamburg (Private BA);0;4;0;402Z;CRS3035RES100mN3372200E4320600
4030;B0705100;Akademie für Tonkunst Darmstadt;0;1;0;403Z;CRS3035RES100mN2971700E4224200
4040;B0710100;Berufsakademie Rhein-Main Rödermark (Private BA);0;4;0;404Z;CRS3035RES100mN2985400E4235300
4050;B0715100;Brüder-Grimm-Berufsakademie Hanau (Private BA);0;4;0;405Z;CRS3035RES100mN3002100E4243600
4060;B0720100;Dr. Hoch's Konservatorium - Musikakademie Frankfurt am Main;0;1;0;406Z;CRS3035RES100mN3000500E4227900
4070;B0725100;Europäische Studienakademie Kälte-Klima-Lüftung (ESaK) Maintal (Private BA);0;4;0;407Z;CRS3035RES100mN3003900E4235900
4081;B0730100;Hessische Berufsakademie Frankfurt, Studienort Frankfurt (Private BA);0;4;0;408Y;CRS3035RES100mN3001300E4223100
4082;B0730150;Hessische Berufsakademie Frankfurt, Studienort Kassel (Private BA);0;4;0;408X;CRS3035RES100mN3134100E4285000
4091;B0760200;Intern. Berufsakademie der F+U Unternehmensgruppe Darmstadt (iba), Studienort Darmstadt (Priv.);0;4;0;409W;CRS3035RES100mN2974400E4222600
4092;B0760450;Intern. Berufsakademie der F+U Unternehmensgruppe Darmstadt (iba), Studienort Kassel (Priv.);0;4;0;409R;CRS3035RES100mN3133900E4285100
4094;B0760400;Intern. Berufsakademie der F+U Unternehmensgruppe Darmstadt (iba), Studienort Heidelberg (Priv.);0;4;0;409S;CRS3035RES100mN2922200E4224700
4095;B0760600;Intern. Berufsakademie der F+U Unternehmensgruppe Darmstadt (iba), Studienort München (Priv.);0;4;0;409O;CRS3035RES100mN2781800E4436700
4096;B0760650;Intern. Berufsakademie der F+U Unternehmensgruppe Darmstadt (iba), Studienort Nürnberg (Priv.);0;4;0;409N;CRS3035RES100mN2926300E4398700
4097;B0760100;Intern. Berufsakademie der F+U Unternehmensgruppe Darmstadt (iba), Studienort Berlin (Priv.);0;4;0;409Y;CRS3035RES100mN3271500E4550200
4098;B0760350;Intern. Berufsakademie der F+U Unternehmensgruppe Darmstadt (iba), Studienort Hamburg (Priv.);0;4;0;409T;CRS3035RES100mN3381800E4322600
4099;B0760150;Intern. Berufsakademie der F+U Unternehmensgruppe Darmstadt (iba), Studienort Bochum (Priv.);0;4;0;409X;CRS3035RES100mN3154600E4128300
409A;B0760500;Intern. Berufsakademie der F+U Unternehmensgruppe Darmstadt (iba), Studienort Köln (Priv.);0;4;0;409Q;CRS3035RES100mN3096500E4103500
409B;B0760550;Intern. Berufsakademie der F+U Unternehmensgruppe Darmstadt (iba), Studienort Leipzig (Priv.);0;4;0;409P;CRS3035RES100mN3139700E4486400
409C;B0760250;Intern. Berufsakademie der F+U Unternehmensgruppe Darmstadt (iba), Studienort Erfurt (Priv.);0;4;0;409V;CRS3035RES100mN3096200E4393300
409D;B0760620;Intern. Berufsakademie der F+U Unternehmensgruppe Darmstadt (iba), Studienort Münster (Priv.);0;4;0;409M;CRS3035RES100mN3208000E4158400
4100;B0770100;Musikakademie der Stadt Kassel Louis Spohr;0;1;0;410Z;CRS3035RES100mN3133500E4285700
4110;B0775100;Private Berufsakademie Fulda;0;4;0;411Z;CRS3035RES100mN3048700E4298300
4120;B0785100;Wiesbadener Musikakademie (WMA);0;1;0;412Z;CRS3035RES100mN2997900E4195100
4130;B0910100;Berufsakademie Holztechnik Melle (Private BA);0;4;0;413Z;CRS3035RES100mN3233400E4206000
4141;B0915100;Berufsakademie für Bankwirtschaft Hannover-Rastede, Studienort Hannover (Private BA);0;4;0;414Y;CRS3035RES100mN3252700E4309000
4142;B0915150;Berufsakademie für Bankwirtschaft Hannover-Rastede, Studienort Rastede (Private BA);0;4;0;414X;CRS3035RES100mN3348800E4201000
4150;B0920100;Berufsakademie für IT und Wirtschaft Oldenburg (Private BA);0;4;0;415Z;CRS3035RES100mN3339400E4200600
4160;B0925100;Berufsakademie Göttingen (Private BA);0;4;0;416Z;CRS3035RES100mN3158700E4314800
4170;B0930100;Berufsakademie Lüneburg (Private BA);0;4;0;417Z;CRS3035RES100mN3346300E4347500
4190;B0940100;Berufsakademie Welfenakademie Braunschweig (Private BA);0;4;0;419Z;CRS3035RES100mN3236400E4358100
4200;B0615100;Berufsakademie Nord GmbH, University of Cooperative Education Hamburg (Private BA)	;0;4;0;420Z;CRS3035RES100mN3384300E4324700
4210;B1215100;ASW - Berufsakademie Saarland Neunkirchen (Private BA) ;0;4;0;421Z;CRS3035RES100mN2919000E4115300
4220;B1220100;BA GSS - Berufsakademie für Gesundheits- und Sozialwesen Saarland gGmbH, Saarbrücken (Private BA);0;4;0;422Z;CRS3035RES100mN2907600E4099100
4230;B1225200;ISBA gGmbH - Internationale Studien- und Berufsakademie, Saarbrücken (Private BA);0;4;0;423Z;CRS3035RES100mN2906800E4102100
4241;B1310100;Berufsakademie Sachsen - Staatliche Studienakademie, Studienort Bautzen;0;1;0;424Y;CRS3035RES100mN3128300E4630900
4242;B1310150;Berufsakademie Sachsen - Staatliche Studienakademie, Studienort Breitenbrunn;0;1;0;424X;CRS3035RES100mN3044500E4515900
4243;B1310200;Berufsakademie Sachsen - Staatliche Studienakademie, Studienort Dresden;0;1;0;424W;CRS3035RES100mN3111300E4584600
4244;B1310250;Berufsakademie Sachsen - Staatliche Studienakademie, Studienort Glauchau;0;1;0;424V;CRS3035RES100mN3082100E4501100
4245;B1310300;Berufsakademie Sachsen - Staatliche Studienakademie, Studienort Leipzig;0;1;0;424U;CRS3035RES100mN3135800E4481500
4246;B1310350;Berufsakademie Sachsen - Staatliche Studienakademie, Studienort Riesa;0;1;0;424T;CRS3035RES100mN3139000E4550200
4247;B1310400;Berufsakademie Sachsen - Staatliche Studienakademie, Studienort Plauen;0;1;0;424S;CRS3035RES100mN3044900E4472300
4260;B0718000;Deutsche Berufsakademie Sport und Gesundheit (dba) in Baunatal (Private BA);0;4;0;426Z;CRS3035RES100mN3127100E4278400
4270;B0945100;Berufsakademie Wilhelmshaven (Private BA);0;4;0;427Z;CRS3035RES100mN3386500E4195100
4280;B1230100;Berufsakademie Heimerer GmbH, Quierschied (Private BA);0;4;0;428Z;CRS3035RES100mN2915300E4105500
4840;60287000;Promotionszentrum Digitale Technologien und ihre Anwendung,  Deggendorf;0;2;0;484Z;CRS3035RES100mN2861700E4538000
4850;60288000;Promotionszentrum Analytics4Health, Coburg;0;2;0;485Z;CRS3035RES100mN3017400E4388800
4860;60289000;Promotionszentrum Ressourceneffizienz und Digitalisierung, Amberg-Weiden;0;2;0;486Z;CRS3035RES100mN2927300E4455000
4870;60290000;Promotionszentrum Künstliche Intelligenz/Informatik, Ingolstadt ;0;2;0;487Z;CRS3035RES100mN2851400E4426300
4880;60291000;Promotionszentrum Ingenieurwissenschaften, Ingolstadt;0;2;0;488Z;CRS3035RES100mN2851400E4426300
4890;60292000;Promotionszentrum Integrales Bauen, München;0;2;0;489Z;CRS3035RES100mN2783400E4436600
4900;60293000;Promotionszentrum DIWAG, Neu-Ulm	;0;2;0;490Z;CRS3035RES100mN2807400E4321600
4910;60294000;Promotionszentrum Angewandte Informatik, Regensburg;0;2;0;491Z;CRS3035RES100mN2880300E4472400
4920;60295000;Promotionszentrum Materialien und Produktionstechnik, Nürnberg;0;2;0;492Z;CRS3035RES100mN2927200E4400200
4930;60296000;Promotionszentrum CARRI, München;0;2;0;493Z;CRS3035RES100mN2783400E4436600
4940;60438000;GU- Deutsche Hochschule für angewandte Wissenschaften, Potsdam (Priv. FH);0;4;0;494Z;CRS3035RES100mN3259400E4528700
4950;61046000;INU - Innovative University of Applied Sciences, Köln (Priv. FH);0;4;0;495Z;CRS3035RES100mN3097500E4102400
4960;60185000;media Akademie - Hochschule Stuttgart (Priv. FH);0;4;0;496Z;CRS3035RES100mN2851300E4260200
4981;60920300;Hochschule Wilhelmshaven/Oldenburg/Elsfleth in Wilhelmshaven (FH);0;2;1;498Y;CRS3035RES100mN3383900E4194200
4982;60920200;Hochschule Wilhelmshaven/Oldenburg/Elsfleth in Oldenburg (FH);0;2;1;498X;CRS3035RES100mN3338500E4200600
4983;60920100;Hochschule Wilhelmshaven/Oldenburg/Elsfleth in Elsfleth (FH);0;2;1;498W;CRS3035RES100mN3349300E4218600
4991;60907100;Hochschule Emden/Leer in Emden (FH);0;2;1;499X;CRS3035RES100mN3365800E4133400
4992;60907200;Hochschule Emden/Leer in Leer (FH);0;2;1;499Y;CRS3035RES100mN3350100E4151200
5010;61505000;Hochschule Flensburg (FH);0;2;1;501Z;CRS3035RES100mN3518900E4285400
5020;61515000;FH Kiel;0;2;1;502Z;CRS3035RES100mN3469500E4332700
5030;61520000;Technische Hochschule Lübeck (FH);0;2;1;503Z;CRS3035RES100mN3414600E4367100
5050;61535000;FH Wedel (Priv. FH);0;4;1;505Z;CRS3035RES100mN3385600E4303000
5061;71505100;FH für Verwaltung und Dienstleistung Altenholz in Altenholz (Verw-FH);0;2;0;506Y;CRS3035RES100mN3477300E4329500
5062;71505200;FH für Verwaltung und Dienstleistung Altenholz in Reinfeld (Verw-FH);0;2;0;506X;CRS3035RES100mN3414200E4353100
5080;51505000;Muthesius Kunsthochschule Kiel (Kunst-H);0;2;1;508Z;CRS3035RES100mN3469000E4329400
5090;61510000;FH Westküste, Heide;0;2;1;509Z;CRS3035RES100mN3454600E4263700
5110;61355100;Evangelische Hochschule Dresden in Dresden (Kirchl. FH);0;5;0;511Z;CRS3035RES100mN3111300E4584500
5111;61355200;Evangelische Hochschule Dresden in Moritzburg (Kirchl. FH);0;5;0;511Y;CRS3035RES100mN3122600E4578800
5120;61305000;H für Technik und Wirtschaft Dresden, Hochschule für angewandte Wissenschaften (FH);0;2;1;512Z;CRS3035RES100mN3109600E4582800
5130;61310000;H für Technik, Wirtschaft und Kultur Leipzig, Hochschule für angewandte Wissenschaften (FH);0;2;1;513Z;CRS3035RES100mN3136400E4486400
5140;61315000;H Mittweida (University of Applied Sciences), Hochschule für angewandte Wissenschaften (FH);0;2;1;514Z;CRS3035RES100mN3101500E4529600
5150;61320000;H Zittau/Görlitz, Hochschule für angewandte Wissenschaften (FH);0;2;1;515Z;CRS3035RES100mN3127200E4670300
5151;61320200;H Zittau/Görlitz in Zittau, Hochschule für angewandte Wissenschaften (FH);0;2;1;515X;CRS3035RES100mN3097900E4658800
5152;61320100;H Zittau/Görlitz in Görlitz, Hochschule für angewandte Wissenschaften (FH);0;2;1;515Y;CRS3035RES100mN3127200E4670300
5160;61325000;Westsächsische H Zwickau, Hochschule für angewandte Wissenschaften (FH);0;2;1;516Z;CRS3035RES100mN3070100E4497100
5161;61325300;Westsächsische H Zwickau in Zwickau, Hochschule für angewandte Wissenschaften (FH);0;2;1;516W;CRS3035RES100mN3070100E4497100
5162;61325200;Westsächsische H Zwickau in Schneeberg, Hochschule für angewandte Wissenschaften (FH);0;2;1;516X;CRS3035RES100mN3057900E4508000
5163;61325100;Westsächsische H Zwickau in Reichenbach, Hochschule für angewandte Wissenschaften (FH);0;2;1;516Y;CRS3035RES100mN3059400E4483000
5190;71310100;H der Sächsischen Polizei (FH) in Rothenburg/OL. (Verw-FH);0;2;0;519Z;CRS3035RES100mN3149900E4666500
5191;71310200;H der Sächsischen Polizei (FH) in Bautzen (Verw-FH) ;0;2;0;519Y;CRS3035RES100mN3128500E4631600
5210;60605000;H für Angewandte Wissenschaften Hamburg (FH);0;2;1;521Z;CRS3035RES100mN3383100E4322400
5220;60620000;HFH Hamburger Fern-H (Priv. FH);0;4;0;522Z;CRS3035RES100mN3386100E4324300
5230;60630000;Evang. H für Soziale Arbeit und Diakonie, Hamburg (Kirchl. FH);0;5;0;523Z;CRS3035RES100mN3383000E4325700
5240;70605000;Akademie der Polizei Hamburg (Verw-FH);0;2;0;524Z;CRS3035RES100mN3388400E4321400
5251;61036100;FH Südwestfalen in Hagen;0;2;1;525Y;CRS3035RES100mN3142400E4146700
5252;61036200;FH Südwestfalen in Iserlohn;0;2;1;525X;CRS3035RES100mN3142200E4159900
5253;61036300;FH Südwestfalen in Meschede;0;2;1;525W;CRS3035RES100mN3140300E4202200
5254;61036400;FH Südwestfalen in Soest;0;2;1;525V;CRS3035RES100mN3162900E4190100
5260;60615000;Europ. Fern-H Hamburg GmbH Hamburg (Priv. FH);0;4;0;526Z;CRS3035RES100mN3388400E4331000
5270;60353000;Mediadesign Hochschule Berlin in Berlin (Priv. FH);0;4;0;527Z;CRS3035RES100mN3272700E4546600
5271;60248000;Mediadesign Hochschule Berlin in München (Priv. FH);0;4;0;527Y;CRS3035RES100mN2779400E4440400
5272;61041000;Mediadesign Hochschule Berlin in Düsseldorf (Priv. FH)  ;0;4;0;527X;CRS3035RES100mN3127700E4097700
5280;61525000;Hochschule der Wirtschaft (Nordakademie) Elmshorn (Priv. FH);0;4;1;528Z;CRS3035RES100mN3405200E4299300
