607D;;Hochschule für Polizei und öffentliche Verwaltung NW in Herne (Verw-FH)
6180;;FH für Rechtspflege NW in Bad Münstereifel (Verw-FH)
6190;;Hochschule für Finanzen Nordrhein-Westfalen in Nordkirchen (Verw-FH)
6202;;Hochschule des Bundes für öffentliche Verwaltung, FB Sozialversicherung in Berlin   
6203;;Hochschule des Bundes für öffentliche Verwaltung, FB Wetterdienst in Langen
6205;;Hochschule des Bundes für öffentliche Verwaltung, FB Auswärtige Angelegenheiten in Berlin  
6206;;Hochschule des Bundes für öffentliche Verwaltung, FB Allgemeine innere Verwaltung in Brühl 
6207;;Hochschule des Bundes für öff. Verwaltung, FB Nachrichtendienste Abteilung Verfassungsschutz, Brühl
6208;;Hochschule des Bundes für öffentliche Verwaltung, FB Finanzen in Münster
620B;;Hochschule des Bundes für öffentliche Verwaltung, FB Bundeswehrverwaltung in Mannheim
620C;;Hochschule des Bundes für öffentliche Verwaltung, FB Kriminalpolizei in Wiesbaden
620D;;Hochschule des Bundes für öffentliche Verwaltung, FB Bundespolizei in Lübeck
620E;;Hochschule des Bundes für öffentl. Verwaltung, FB Landwirtschaftliche Sozialversicherung in Kassel
620F;;Hochschule des Bundes für öffentliche Verwaltung, FB Nachrichtendienste in Berlin 
6211;;h_da - H Darmstadt in Darmstadt (FH)
6212;;h_da - H Darmstadt in Dieburg (FH)
6220;;Frankfurt University of Applied Sciences (FH)
6231;;Technische Hochschule Mittelhessen (THM) in Gießen (FH)
6232;;Technische Hochschule Mittelhessen (THM) in Friedberg (FH)
6233;;Technische Hochschule Mittelhessen (THM) in Wetzlar (FH)
6243;;Hochschule RheinMain (FH) in Rüsselsheim
6244;;Hochschule RheinMain (FH) in Wiesbaden
6270;;Evangelische Hochschule Darmstadt (EHD), (Kirchl. FH)
6271;;Evangelische Hochschule Darmstadt (EHD) in Darmstadt (Kirchl. FH)
6272;;Evangelische Hochschule Darmstadt (EHD) in Schwalmstadt (Kirchl. FH)
6281;;Hochschule Fresenius Idstein in Idstein (Priv. FH)
6282;;Hochschule Fresenius Idstein in Köln (Priv. FH)
6284;;Hochschule Fresenius Idstein in München (Priv. FH)
6285;;Hochschule Fresenius Idstein in Hamburg (Priv. FH)
6286;;Hochschule Fresenius Idstein in Frankfurt (Priv. FH)
6287;;Hochschule Fresenius Idstein in Berlin (Priv. FH)
6288;;Hochschule Fresenius Idstein in Düsseldorf (Priv. FH)  
6289;;Hochschule Fresenius Idstein in Wiesbaden (Priv. FH)
6290;;Hochschule Fulda (FH)
6320;;FH für Archivwesen Marburg (Verw-FH)
6330;;Hessische Hochschule für Finanzen und Rechtspflege Rotenburg (Verw-FH)
6342;;Hessische Hochschule für öffentliches Management und Sicherheit Wiesbaden in Mühlheim (Verw-FH) 
6343;;Hessische Hochschule für öffentliches Management und Sicherheit Wiesbaden in Gießen (Verw-FH)
6344;;Hessische Hochschule für öffentliches Management und Sicherheit Wiesbaden in Kassel (Verw-FH)
6345;;Hessische Hochschule für öffentliches Management und Sicherheit Wiesbaden in Wiesbaden (Verw-FH)
6360;;H der Deutschen Gesetzl. Unfallversicherung, Bad Hersfeld (Priv. FH)
6370;;Frankfurt School of Finance & Management-HfB (Priv. U)
6380;;Hochschule Meißen (FH) und Fortbildungszentrum (Verw-FH)
6390;;Wilhelm Büchner Hochschule Darmstadt (Priv. Fern-FH)
6401;;DIPLOMA - FH Nordhessen in Bad Sooden-Allendorf (Priv. FH)
6402;;DIPLOMA - FH Nordhessen in Kassel (Priv. FH)
6411;;Europäische FH (EUFH) in Brühl (Priv. FH)
6412;;Europäische FH (EUFH) in Neuss (Priv. FH)
6413;;Europäische FH (EUFH) in Rostock (Priv. FH)
6414;;Europäische FH (EUFH) in Köln (Priv. FH)
6415;;Europäische FH (EUFH) in Rheine (Priv. FH)
6416;;Europäische FH (EUFH) in Berlin (Priv. FH)
6430;;Theologische Hochschule Elstal (Kirchl. FH)
6510;;Technische Hochschule Bingen (FH)
6521;;Hochschule Kaiserslautern in Kaiserslautern (FH)
6522;;Hochschule Kaiserslautern in Pirmasens (FH)
6523;;Hochschule Kaiserslautern in Zweibrücken (FH)
6531;;Hochschule Koblenz (FH) in Koblenz
6532;;Hochschule Koblenz (FH) in Höhr-Grenzhausen
6533;;Hochschule Koblenz (FH) in Remagen
6581;;Hochschule Trier (FH) in Trier
6582;;Hochschule Trier (FH) in Birkenfeld
6583;;Hochschule Trier (FH) in Idar-Oberstein
6600;;Katholische Hochschule Mainz (Kirchl. FH)
6620;;Hochschule der Deutschen Bundesbank Hachenburg (Verw-FH)
6631;;Hochschule für öffentliche Verwaltung Rheinland-Pfalz (HöV) Mayen, FB Innere Verwaltung in Mayen
6640;;Hochschule für Finanzen Rheinland-Pfalz (HFin) in Edenkoben (Verw-FH)
6650;;Hochschule für Wirtschaft und Gesellschaft Ludwigshafen (FH)
6660;;Hochschule Worms (FH)
6670;;Hochschule Mainz (FH)
6680;;Hochschule für angewandtes Management, Ismaning (Priv. FH)
6690;;Provadis School of Intern. Management and Technology, Frankfurt a.M. (Priv. FH)
6710;;Hochschule Aalen - Technik und Wirtschaft in Aalen (FH)
6711;;Hochschule Aalen - Technik und Wirtschaft in Schwäbisch Gmünd (FH)
6720;;H Biberach a. d. Riss (FH)
6731;;H Esslingen in Esslingen (FH)
6732;;H Esslingen in Göppingen (FH)
6741;;H Furtwangen in Furtwangen (FH)
6742;;H Furtwangen in Villingen-Schwenningen (FH)
6743;;H Furtwangen in Tuttlingen (FH)
6751;;H Heilbronn in Heilbronn (FH)
6752;;H Heilbronn in Künzelsau (FH)
6753;;H Heilbronn in Schwäbisch Hall (FH)
6760;;H Karlsruhe (FH)
6770;;H Konstanz (FH)
6780;;H Mannheim (FH)
6791;;H Nürtingen in Nürtingen (FH)
6792;;H Nürtingen in Geislingen (FH)
6800;;H Offenburg (FH)
6810;;H Pforzheim (FH)
6820;;H Ravensburg-Weingarten (FH)
6830;;H für Technik und Wirtschaft Reutlingen (FH)
6841;;H Albstadt-Sigmaringen in Albstadt (FH)
6842;;H Albstadt-Sigmaringen in Sigmaringen (FH)
6850;;Hochschule für Technik Stuttgart (FH)
6860;;FH Stuttgart, H der Medien
6870;;Technische Hochschule Ulm (FH)
6890;;Naturwissenschaftlich - Technische Akademie Isny (Priv. FH)
6900;;Evang. Hochschule Freiburg (Kirchl. FH)
6910;;Kath. Hochschule Freiburg i.Br., Campus Freiburg (Kirchl. FH)
6911;;Kath. Hochschule Freiburg i.Br., Campus Stuttgart (Kirchl. FH)
6970;;Merz Akademie Hochschule für Gestaltung, Kunst und Medien, Stuttgart (Priv. FH)
7020;;AKAD Hochschule Stuttgart (Priv. Fern-FH)
7050;;H für Gestaltung Schwäbisch Gmünd (FH)
7060;;FH für öffentliche Verwaltung Kehl (Verw-FH)  
7070;;Hochschule Ludwigsburg für öffentliche Verwaltung und Finanzen  (Verw-FH)  
7090;;SRH Hochschule Heidelberg (Priv. FH)
7110;;H für Forstwirtschaft Rottenburg (FH)
7120;;FH für Rechtspflege Schwetzingen (Verw-FH)  
7140;;Staatl. H für Polizei Villingen-Schwenningen (Verw-FH)  
7180;;SRH Fernhochschule, Riedlingen (Priv. FH)
7190;;Evangelische Hochschule Ludwigsburg in Ludwigsburg (Kirchl. FH)
7192;;Evangelische Hochschule Ludwigsburg in Reutlingen (Kirchl. FH)
7210;;Technische Hochschule Augsburg (FH)
7220;;Hochschule für angewandte Wissenschaften Coburg (FH)
7240;;Hochschule für angewandte Wissenschaften München (FH)
7250;;Technische Hochschule Nürnberg Georg Simon Ohm (FH)
7260;;Ostbayerische Technische Hochschule Regensburg (FH)
7300;;TH Rosenheim in Rosenheim (FH)
7301;;TH Rosenheim in Mühldorf a. Inn (FH)
7303;;TH Rosenheim in Burghausen (FH)
7311;;H für angewandte Wissenschaften Weihenstephan-Triesdorf (FH) in Weihenstephan
7312;;H für angewandte Wissenschaften Weihenstephan-Triesdorf (FH) in Triesdorf
7313;;H für angewandte Wissenschaften Weihenstephan-Triesdorf (FH) in Straubing
7351;;Technische Hochschule Würzburg-Schweinfurt (THWS) in Würzburg (FH)
7352;;Technische Hochschule Würzburg-Schweinfurt (THWS) in Schweinfurt (FH)
7370;;Evang. Hochschule Nürnberg (Kirchl. FH)
7381;;Katholische Stiftungshochschule München in München (Kirchl. FH)
7382;;Katholische Stiftungshochschule München in Benediktbeuern (Kirchl. FH)
7440;;Hochschule für angewandte Wissenschaften Kempten (FH)
7450;;Hochschule für angewandte Wissenschaften Landshut (FH)
7461;;Hochschule für den öffentlichen Dienst in Bayern Standort Fürstenfeldbruck (Polizei) (Verw-FH)
7462;;Hochschule für den öffentlichen Dienst in Bayern Standort Herrsching (Finanzwesen) (Verw-FH)
7463;;Hochschule für den öffentlichen Dienst in Bayern Standort Hof (Allg. Innere Verwaltung) (Verw-FH)
7464;;Hochschule für den öffentlichen Dienst in Bayern Standort München (Archiv- u. Biblioth.) (Verw-FH)
7465;;Hochschule für den öffentlichen Dienst in Bayern Standort Starnberg (Rechtspflege) (Verw-FH)
7466;;Hochschule für den öffentlichen Dienst in Bayern Standort Wasserburg (Sozialverwaltung) (Verw-FH)
7467;;Hochschule für den öffentlichen Dienst in Bayern Standort München (Zentralverwaltung) (Verw-FH)
746A;;Hochschule für den öffentlichen Dienst in Bayern Standort Sulzbach-Rosenberg (Polizei) (Verw-FH)
746B;;Hochschule für den öffentlichen Dienst in Bayern Standort Kaufbeuren (Finanzwesen) (Verw-FH)
746C;;Hochschule für den öffentlichen Dienst in Bayern Standort Dorfen (Sozialverwaltung) (Verw-FH)
7520;;Technische Hochschule Deggendorf (FH)
7521;;Technische Hochschule Deggendorf in Deggendorf (FH)
7522;;Technische Hochschule Deggendorf im Landkreis Rottal-Inn (FH)
7523;;Technische Hochschule Deggendorf in Cham (FH)
7531;;Hochschule für angewandte Wissenschaften Hof in Hof (FH)
7532;;Hochschule für angewandte Wissenschaften Hof in Münchberg (FH)
7540;;Technische Hochschule Ingolstadt in Ingolstadt (FH)
7541;;Technische Hochschule Ingolstadt in Neuburg a. d. Donau (FH) 
7551;;Ostbayerische Technische Hochschule Amberg-Weiden (FH) in Amberg
7552;;Ostbayerische Technische Hochschule Amberg-Weiden (FH) in Weiden
7560;;Hochschule für angewandte Wissenschaften Ansbach in Anbach (FH)
7561;;Hochschule für angewandte Wissenschaften Ansbach in Weißenburg (FH)
7562;;Hochschule für angewandte Wissenschaften Ansbach in Rothenburg (FH)
7570;;Hochschule für angewandte Wissenschaften Neu-Ulm (FH)
7580;;Munich Business School München (Priv. FH)
7590;;TH Aschaffenburg (FH)
7600;;SRH Hochschule für Wirtschaft und Medien Calw (Priv. FH)
7610;;H für Technik und Wirtschaft des Saarlandes Saarbrücken (FH)
7630;;FH für Verwaltung Saarbrücken (Verw-FH)
7670;;accadis Hochschule Bad Homburg (Priv. FH)
7680;;Theologisches Seminar Reutlingen (Kirchl. FH)
7690;;H für Technik und Wirtschaft Berlin (FH)
7700;;Katholische Hochschule für Sozialwesen Berlin (Kirchl. FH)
7710;;Berliner Hochschule für Technik (FH)
7721;;HWR Berlin, Fachbereich Wirtschaft (FH)
7722;;HWR Berlin, Fachbereich  Duales Studium (FH)
7723;;HWR Berlin, Fachbereich Verwaltung, Recht, Polizei (FH)
7730;;Alice Salomon Hochschule Berlin (FH)
7750;;Evangelische Hochschule Berlin (Kirchl. FH)
7780;;Hochschule Neubrandenburg (FH)
7790;;Hochschule Stralsund (FH)
7810;;FH Erfurt
7820;;Ernst-Abbe-Hochschule Jena (FH)
7830;;Hochschule Schmalkalden (FH)
7840;;Hochschule Wismar (FH)
7850;;FH für Finanzen Brandenburg Königs Wusterhausen (Verw-FH)
7860;;Thüringer FH für öffentliche Verwaltung Gotha (Verw-FH)
7880;;Hochschule Nordhausen (FH)
7890;;Hochschule der Polizei Brandenburg in Oranienburg (Verw-FH)
7900;;FH für öffentliche Verwaltung, Polizei und Rechtspflege in Güstrow (Verw-FH)
7910;;Technische Hochschule Brandenburg (FH)
7920;;Hochschule für nachhaltige Entwicklung Eberswalde (FH)
7940;;Technische Hochschule Wildau (FH)
7950;;FH Potsdam
7960;;Steinbeis Hochschule in Berlin (Priv. U)
7961;;Steinbeis Hochschule in Magdeburg (Priv. FH)
7971;;SRH Berlin University of Applied Sciences in Berlin (Priv. FH)
7972;;SRH Berlin University of Applied Sciences in Dresden (Priv. FH)
7973;;SRH Berlin University of Applied Sciences in Hamburg (Priv. FH)
7990;;Norddeutsche Akademie für Finanzen und Steuerrecht Hamburg (Verw-FH)
8000;;Hochschule Merseburg (FH)
8011;;H Magdeburg-Stendal in Magdeburg (FH)
8012;;H Magdeburg-Stendal in Stendal (FH)
8021;;H Harz in Wernigerode (FH)
8022;;H Harz in Halberstadt (FH)
8031;;H Anhalt in Bernburg (FH) 
8032;;H Anhalt in Dessau (FH) 
8033;;H Anhalt in Köthen (FH) 
8060;;FH Polizei Sachsen-Anhalt, Aschersleben (Verw-FH)
8071;;AMD Akademie Mode und Design Idstein in Hamburg (Priv. FH)
8072;;AMD Akademie Mode und Design Idstein in Berlin (Priv. FH)
8073;;AMD Akademie Mode und Design Idstein in Düsseldorf (Priv. FH)
8074;;AMD Akademie Mode und Design Idstein in München (Priv. FH)
8080;;SRH Hochschule Nordrhein-Westfalen Hamm in Hamm (Priv. FH)
8081;;SRH Hochschule Nordrhein-Westfalen Hamm in Leverkusen (Priv. FH)
8090;;HSBA Hamburg School of Business Admin. (Priv. FH)
8100;;H für Ökonomie und Management Essen (Priv. FH)
8101;;H für Ökonomie und Management Essen in Essen (Priv. FH)
8102;;H für Ökonomie und Management Essen in Duisburg (Priv. FH)
8103;;H für Ökonomie und Management Essen in Neuss (Priv. FH)
8104;;H für Ökonomie und Management Essen in Köln (Priv. FH)
8105;;H für Ökonomie und Management Essen in Gütersloh (Priv. FH)
8106;;H für Ökonomie und Management Essen in Siegen (Priv. FH)
8107;;H für Ökonomie und Management Essen in Marl (Priv. FH)
8108;;H für Ökonomie und Management Essen in Düsseldorf (Priv. FH)
8109;;H für Ökonomie und Management Essen in Dortmund (Priv. FH)
810A;;H für Ökonomie und Management Essen in Bonn (Priv. FH)
810B;;H für Ökonomie und Management Essen in Aachen (Priv. FH)
810C;;H für Ökonomie und Management Essen in Wuppertal (Priv. FH)
810D;;H für Ökonomie und Management Essen in Bochum (Priv. FH)
810E;;H für Ökonomie und Management Essen in Bönen (Priv. FH)
810F;;H für Ökonomie und Management Essen in Hagen (Priv. FH)
810G;;H für Ökonomie und Management Essen in Münster (Priv. FH)
810H;;H für Ökonomie und Management Essen in Wesel (Priv. FH)
810J;;H für Ökonomie und Management Essen in Bremen (Priv. FH)
810K;;H für Ökonomie und Management Essen in Leipzig (Priv. FH)
810L;;H für Ökonomie und Management Essen in Frankfurt (Priv. FH)
810M;;H für Ökonomie und Management Essen in Kassel (Priv. FH)
810N;;H für Ökonomie und Management Essen in Augsburg (Priv. FH)
810P;;H für Ökonomie und Management Essen in München (Priv. FH)
810Q;;H für Ökonomie und Management Essen in Nürnberg (Priv. FH)
810R;;H für Ökonomie und Management Essen in Hannover (Priv. FH)
810S;;H für Ökonomie und Management Essen in Berlin (Priv. FH)
810T;;H für Ökonomie und Management Essen in Mannheim (Priv. FH) 
810U;;H für Ökonomie und Management Essen in Stuttgart (Priv. FH)
810V;;H für Ökonomie und Management Essen in Hamburg (Priv. FH) 
810W;;H für Ökonomie und Management Essen in Karlsruhe (Priv. FH)  
810X;;H für Ökonomie und Management Essen in Saarbrücken (Priv. FH)  
810Y;;H für Ökonomie und Management Essen in Arnsberg (Priv. FH)
8111;;H Bonn-Rhein-Sieg in Sankt Augustin (FH)
8112;;H Bonn-Rhein-Sieg in Rheinbach (FH)
8113;;H Bonn-Rhein-Sieg in Hennef (FH)
8140;;Hochschule21, Buxtehude (Priv. FH)
8150;;Karlshochschule International University, Karlsruhe (Priv. FH)
8171;;Duale Hochschule Baden-Württemberg Mosbach, Campus Bad Mergentheim
8172;;Duale Hochschule Baden-Württemberg Ravensburg, Campus Friedrichshafen
8173;;Duale Hochschule Baden-Württemberg Heidenheim
8174;;Duale Hochschule Baden-Württemberg Stuttgart, Campus Horb
8175;;Duale Hochschule Baden-Württemberg Karlsruhe
8176;;Duale Hochschule Baden-Württemberg Lörrach
8177;;Duale Hochschule Baden-Württemberg Mannheim
8178;;Duale Hochschule Baden-Württemberg Mosbach
8179;;Duale Hochschule Baden-Württemberg Ravensburg
817A;;Duale Hochschule Baden-Württemberg Stuttgart
817C;;Duale Hochschule Baden-Württemberg Villingen-Schwenningen
817D;;Duale Hochschule Baden-Württemberg Heilbronn
817E;;Duale Hochschule Baden-Württemberg Präsidium, Stuttgart 
817F;;Duale Hochschule Baden-Württemberg CAS, Heilbronn
8180;;Hochschule der Polizei Rheinland-Pfalz in Büchenbeuren (Verw-FH)
8191;;Charlotte Fresenius Hochschule Wiesbaden in Wiesbaden (Priv. U)
8192;;Charlotte Fresenius Hochschule Wiesbaden in München (Priv. U)
8193;;Charlotte Fresenius Hochschule Wiesbaden in Hamburg (Priv. U)
9000;;Sonstige deutsche Hochschulen
9990;;Hochschulen im Ausland
